,epoch,iters,G_L1,G_GAN,G_total,D_real,D_fake,time
0,36,0,0.3371169865131378,2.2633678913116455,35.975067138671875,4.1319501178804785e-05,0.010436573065817356,0 days 00:44:00.637226000
1,36,100,0.32740917801856995,2.405799388885498,35.1467170715332,0.0004216231463942677,0.0012724805856123567,0 days 00:44:18.549648000
2,36,200,0.24249941110610962,2.842237949371338,27.092178344726562,0.3557116687297821,0.2396971583366394,0 days 00:44:36.374056000
3,36,300,0.3034963011741638,2.180900812149048,32.53053283691406,0.0032691238448023796,0.018003491684794426,0 days 00:44:54.302784000
0,37,0,0.24814684689044952,2.9123222827911377,27.727006912231445,0.02413419634103775,0.0014073922066017985,0 days 00:45:13.154034000
1,37,100,0.3492235839366913,2.8598341941833496,37.78219223022461,2.348601265111938e-05,0.0158702302724123,0 days 00:45:31.287091000
2,37,200,0.3384178578853607,0.9288803339004517,34.77066421508789,0.0014211302623152733,0.004972607363015413,0 days 00:45:49.246175000
3,37,300,0.22558777034282684,1.7352796792984009,24.294055938720703,0.008644413203001022,0.09051802009344101,0 days 00:46:07.260665000
0,38,0,0.39633890986442566,1.6608797311782837,41.29477310180664,0.0009055727277882397,0.0018673104932531714,0 days 00:46:26.257987000
1,38,100,0.39622974395751953,1.476157546043396,41.0991325378418,0.00011596429976634681,0.01531759649515152,0 days 00:46:44.521248000
2,38,200,0.2603561580181122,0.7192540168762207,26.75486946105957,1.2750854693877045e-05,0.018713608384132385,0 days 00:47:02.554966000
3,38,300,0.32163670659065247,1.495885968208313,33.6595573425293,3.8703692553099245e-05,0.0006866803159937263,0 days 00:47:21.108363000
0,39,0,0.22915196418762207,1.3392246961593628,24.254419326782227,0.00843176618218422,0.026220275089144707,0 days 00:47:39.965039000
1,39,100,0.363102525472641,1.9648916721343994,38.275146484375,1.601367512193974e-05,0.01241848524659872,0 days 00:47:58.052487000
2,39,200,0.3959258496761322,6.231755256652832,45.8243408203125,0.005676735658198595,0.331665575504303,0 days 00:48:16.094659000
3,39,300,0.26729050278663635,0.5767918825149536,27.30584144592285,0.00014099296822678298,0.6510823965072632,0 days 00:48:34.053461000
0,40,0,0.31827399134635925,4.241662979125977,36.069061279296875,0.0007101539522409439,0.02939961478114128,0 days 00:48:53.284455000
1,40,100,0.28004297614097595,5.2000579833984375,33.20435333251953,0.09827824681997299,0.11592686921358109,0 days 00:49:11.401479000
2,40,200,0.3133867681026459,5.443246364593506,36.78192138671875,0.2294824719429016,0.2792842388153076,0 days 00:49:29.578490000
3,40,300,0.35820963978767395,1.1779271364212036,36.99889373779297,0.0004204096330795437,0.4863242208957672,0 days 00:49:47.507961000
0,41,0,0.27303603291511536,2.4584152698516846,29.762020111083984,0.007139287423342466,0.005094926804304123,0 days 00:50:06.269661000
1,41,100,0.35199570655822754,1.2852635383605957,36.484832763671875,0.00041465487447567284,0.04509291052818298,0 days 00:50:23.975073000
2,41,200,0.26229217648506165,0.9948116540908813,27.224029541015625,0.00011636108683887869,0.011903814040124416,0 days 00:50:41.751205000
3,41,300,0.36900702118873596,1.7095531225204468,38.61025619506836,0.0073107643984258175,0.005634360481053591,0 days 00:50:59.532126000
0,42,0,0.3932380676269531,2.3801844120025635,41.7039909362793,5.619995863526128e-05,0.003374162595719099,0 days 00:51:18.068585000
1,42,100,0.2669117748737335,4.27170991897583,30.962886810302734,0.3382340967655182,0.4089333415031433,0 days 00:51:35.781031000
2,42,200,0.3532734811306,4.084473133087158,39.41181945800781,0.000293877674266696,0.08364059776067734,0 days 00:51:53.773071000
3,42,300,0.2807360887527466,3.0905797481536865,31.164188385009766,0.0004603091801982373,0.20336143672466278,0 days 00:52:11.498312000
0,43,0,0.2542354166507721,1.836876630783081,27.260417938232422,0.04853428900241852,0.007196268532425165,0 days 00:52:30.542961000
1,43,100,0.30470529198646545,2.188009738922119,32.658538818359375,0.006100180093199015,0.0163019560277462,0 days 00:52:48.841324000
2,43,200,0.35926032066345215,1.4053248167037964,37.331356048583984,0.00019699661061167717,0.009461572393774986,0 days 00:53:06.884370000
3,43,300,0.34121009707450867,1.4791653156280518,35.60017395019531,3.8638270780211315e-05,0.0068582650274038315,0 days 00:53:24.945482000
0,44,0,0.2845296859741211,3.5409374237060547,31.993906021118164,0.01810973323881626,0.00036486651515588164,0 days 00:53:43.724660000
1,44,100,0.38283219933509827,2.5317044258117676,40.81492233276367,0.001917452784255147,0.03480527922511101,0 days 00:54:01.429675000
2,44,200,0.3960728645324707,0.6895179152488708,40.29680252075195,8.968774636741728e-06,0.669069230556488,0 days 00:54:19.342512000
3,44,300,0.3250983655452728,0.797417402267456,33.307254791259766,0.00020568148465827107,0.1194857507944107,0 days 00:54:37.167527000
0,45,0,0.234998881816864,1.3557896614074707,24.855676651000977,0.006331962998956442,0.04843895509839058,0 days 00:54:55.965946000
1,45,100,0.2999093234539032,1.6423066854476929,31.63323974609375,0.004776424262672663,0.0012970265233889222,0 days 00:55:14.355419000
2,45,200,0.23761920630931854,1.7365503311157227,25.498470306396484,0.30376121401786804,0.000247755873715505,0 days 00:55:32.067339000
3,45,300,0.4257674217224121,2.918281316757202,45.495025634765625,1.691373108769767e-05,0.001096176914870739,0 days 00:55:50.146475000
0,46,0,0.32626664638519287,5.589046001434326,38.2157096862793,0.6454728841781616,0.02087569050490856,0 days 00:56:09.009989000
1,46,100,0.3247479498386383,3.143958330154419,35.61875534057617,0.000910016824491322,0.015010181814432144,0 days 00:56:26.811403000
2,46,200,0.253500759601593,2.9012691974639893,28.251346588134766,0.001969586592167616,0.019245151430368423,0 days 00:56:44.581335000
3,46,300,0.35914552211761475,3.0401949882507324,38.95474624633789,0.0003599502961151302,0.016802137717604637,0 days 00:57:02.224340000
0,47,0,0.30457231402397156,0.7341390252113342,31.191370010375977,0.008089646697044373,0.01638149470090866,0 days 00:57:20.915913000
1,47,100,0.32980215549468994,2.9350690841674805,35.915287017822266,5.907597369514406e-05,0.006194171495735645,0 days 00:57:38.726956000
2,47,200,0.3513503968715668,2.790440559387207,37.925479888916016,5.721329216612503e-06,0.002641889965161681,0 days 00:57:56.541963000
3,47,300,0.3243922293186188,1.8134876489639282,34.25271224975586,1.422221066604834e-05,0.030900677666068077,0 days 00:58:14.463195000
0,48,0,0.35691556334495544,1.4218113422393799,37.113365173339844,6.887051313242409e-06,0.009123391471803188,0 days 00:58:33.081688000
1,48,100,0.2899545729160309,4.999890327453613,33.99534606933594,0.8657127022743225,0.034308530390262604,0 days 00:58:50.840013000
2,48,200,0.35654497146606445,1.047127604484558,36.701622009277344,1.717220584396273e-05,0.036082323640584946,0 days 00:59:08.867231000
3,48,300,0.4129366874694824,1.7303775548934937,43.0240478515625,0.00011190653458470479,0.0041923667304217815,0 days 00:59:26.678893000
0,49,0,0.38014647364616394,1.0766271352767944,39.09127426147461,2.867978037102148e-05,0.0012877662666141987,0 days 00:59:45.463198000
1,49,100,0.28089067339897156,1.7000125646591187,29.789079666137695,0.0025109725538641214,0.0016728505725041032,0 days 01:00:03.300188000
2,49,200,0.25431492924690247,2.656154155731201,28.087648391723633,0.1226801946759224,0.000719561125151813,0 days 01:00:21.488749000
3,49,300,0.3572239875793457,1.208376169204712,36.9307746887207,4.668539986596443e-06,0.005463407840579748,0 days 01:00:40.357148000
0,50,0,0.3023504912853241,1.7699726819992065,32.00502014160156,8.09271150501445e-05,0.0024261127691715956,0 days 01:00:59.266032000
1,50,100,0.23142246901988983,3.735137462615967,26.877384185791016,0.0214643906801939,0.0063601164147257805,0 days 01:01:17.253515000
2,50,200,0.39264678955078125,3.300877332687378,42.565555572509766,9.617458272259682e-05,0.00553647568449378,0 days 01:01:35.283603000
3,50,300,0.40035486221313477,3.0645642280578613,43.10004806518555,1.6941543435677886e-05,0.03200849890708923,0 days 01:01:53.177395000
0,51,0,0.21168826520442963,5.143789291381836,26.3126163482666,0.10366283357143402,0.015527402982115746,0 days 01:02:12.874214000
1,51,100,0.2596229612827301,3.948878049850464,29.91117286682129,0.1223214790225029,0.025737328454852104,0 days 01:02:30.652331000
2,51,200,0.37452611327171326,2.088986396789551,39.541595458984375,3.875341280945577e-05,0.02234220691025257,0 days 01:02:48.462902000
3,51,300,0.27705201506614685,3.170710563659668,30.875911712646484,0.001143010682426393,0.07709982991218567,0 days 01:03:06.253135000
0,52,0,0.3458923399448395,0.5041000247001648,35.09333419799805,0.001996289938688278,0.5152512788772583,0 days 01:03:24.913611000
1,52,100,0.3103565573692322,5.004560947418213,36.040218353271484,0.014358350075781345,0.024956390261650085,0 days 01:03:43.120686000
2,52,200,0.30514392256736755,3.9257733821868896,34.44016647338867,0.00016609120939392596,2.436832904815674,0 days 01:04:01.515427000
3,52,300,0.376229852437973,2.799901008605957,40.42288589477539,7.038528565317392e-05,0.007959183305501938,0 days 01:04:19.488268000
0,53,0,0.30523648858070374,1.0371912717819214,31.560840606689453,0.018638692796230316,0.018764017149806023,0 days 01:04:38.221842000
1,53,100,0.32679665088653564,3.472909927368164,36.15257263183594,0.0005258353776298463,0.01627689227461815,0 days 01:04:56.152129000
2,53,200,0.3554438054561615,2.1289305686950684,37.673309326171875,0.0005124810850247741,0.027496803551912308,0 days 01:05:13.952385000
3,53,300,0.35024285316467285,3.2502617835998535,38.2745475769043,0.00015525243361480534,0.010829217731952667,0 days 01:05:31.716288000
0,54,0,0.2664567232131958,1.0820225477218628,27.727693557739258,0.0010883912909775972,0.06773842126131058,0 days 01:05:50.775056000
1,54,100,0.3361518383026123,2.107628345489502,35.72281265258789,0.005780187901109457,0.15003551542758942,0 days 01:06:08.508547000
2,54,200,0.2366330474615097,4.1161112785339355,27.779417037963867,1.003758192062378,0.000979512115009129,0 days 01:06:26.323060000
3,54,300,0.309233695268631,7.628518104553223,38.55188751220703,0.06856310367584229,0.1239270493388176,0 days 01:06:44.143465000
0,55,0,0.30590906739234924,3.252868413925171,33.843772888183594,0.009439058601856232,0.10788575559854507,0 days 01:07:02.906647000
1,55,100,0.22231189906597137,1.641205072402954,23.872394561767578,0.5847544074058533,0.02201729640364647,0 days 01:07:20.712401000
2,55,200,0.294906347990036,3.147822380065918,32.638458251953125,0.0012382918503135443,0.003858760232105851,0 days 01:07:38.511096000
3,55,300,0.28691747784614563,2.7090370655059814,31.400785446166992,0.002886862261220813,0.051055457442998886,0 days 01:07:56.886501000
0,56,0,0.4117022752761841,3.6222422122955322,44.7924690246582,1.4243029909266625e-05,0.0003426735638640821,0 days 01:08:16.455197000
1,56,100,0.347519189119339,1.758874535560608,36.51079177856445,0.020677391439676285,0.002001083455979824,0 days 01:08:34.452512000
2,56,200,0.3125169575214386,0.45664307475090027,31.708337783813477,0.0001375563588226214,0.007964483462274075,0 days 01:08:52.392304000
3,56,300,0.2319040298461914,0.48015096783638,23.67055320739746,0.06474088877439499,0.07249917089939117,0 days 01:09:10.322850000
0,57,0,0.3971494138240814,1.3759281635284424,41.09086990356445,2.929270067397738e-06,0.0025496366433799267,0 days 01:09:29.274862000
1,57,100,0.2475755363702774,0.7288308143615723,25.48638343811035,0.0038753559347242117,0.055529870092868805,0 days 01:09:47.443447000
2,57,200,0.28694671392440796,3.2459936141967773,31.94066619873047,0.5413843393325806,0.05102866142988205,0 days 01:10:05.668885000
3,57,300,0.29346123337745667,4.136918544769287,33.48303985595703,0.022001413628458977,0.002951650181785226,0 days 01:10:23.519953000
0,58,0,0.29504114389419556,3.686375141143799,33.19049072265625,0.5086348056793213,0.015268564224243164,0 days 01:10:42.545647000
1,58,100,0.3242585361003876,3.2503929138183594,35.676246643066406,0.0003830474161077291,0.0045142401941120625,0 days 01:11:00.402914000
2,58,200,0.3008507192134857,2.458481788635254,32.54355239868164,0.001178212114609778,0.0012261446099728346,0 days 01:11:18.373241000
3,58,300,0.23087842762470245,2.1709065437316895,25.25874900817871,0.5813656449317932,0.9395507574081421,0 days 01:11:36.369281000
0,59,0,0.31894347071647644,2.287702798843384,34.18204879760742,0.0001717211853247136,0.0003666639677248895,0 days 01:11:55.311440000
1,59,100,0.20740830898284912,1.086034893989563,21.826866149902344,0.026898205280303955,0.0001689845375949517,0 days 01:12:13.313896000
2,59,200,0.2614072561264038,0.2368173748254776,26.377544403076172,0.0004637084202840924,0.007172107696533203,0 days 01:12:31.570720000
3,59,300,0.364225298166275,2.545898199081421,38.96842956542969,2.877838824133505e-06,0.000611858326010406,0 days 01:12:49.494264000
0,60,0,0.2671666145324707,0.9348434805870056,27.651504516601562,0.004013528116047382,0.0030250775162130594,0 days 01:13:08.592675000
1,60,100,0.22554071247577667,4.5509161949157715,27.10498809814453,0.6285322904586792,0.01835532672703266,0 days 01:13:27.150013000
2,60,200,0.2600606381893158,3.779752016067505,29.785816192626953,0.8413651585578918,1.3608719110488892,0 days 01:13:44.977182000
3,60,300,0.3091978132724762,1.0140687227249146,31.933849334716797,0.00014406535774469376,0.001077880384400487,0 days 01:14:03.208343000
0,61,0,0.35033175349235535,1.7874994277954102,36.820674896240234,6.513947300845757e-05,0.003984575159847736,0 days 01:14:22.052510000
1,61,100,0.28235626220703125,3.3485031127929688,31.584129333496094,0.006458270829170942,0.0005887614097446203,0 days 01:14:40.121739000
2,61,200,0.3302294909954071,1.9453918933868408,34.96834182739258,0.0015662849182263017,0.0003027860075235367,0 days 01:14:58.059173000
3,61,300,0.2613147497177124,3.1997129917144775,29.331188201904297,0.04418831691145897,0.0008088378817774355,0 days 01:15:16.103773000
0,62,0,0.2850702106952667,4.399630069732666,32.90665054321289,0.07353848963975906,0.10651182383298874,0 days 01:15:35.026100000
1,62,100,0.3704349100589752,2.53708553314209,39.5805778503418,0.0004753324028570205,0.006415039766579866,0 days 01:15:53.103736000
2,62,200,0.2780460715293884,2.4676830768585205,30.27229118347168,0.22208172082901,0.0031923530623316765,0 days 01:16:10.983355000
3,62,300,0.2677657902240753,1.3242555856704712,28.100833892822266,0.0014690696261823177,0.033576250076293945,0 days 01:16:29.457007000
0,63,0,0.30588242411613464,1.579605221748352,32.1678466796875,0.0009701321250759065,0.0007969594444148242,0 days 01:16:48.986583000
1,63,100,0.29357025027275085,1.36508047580719,30.722105026245117,0.0008785499376244843,0.016385477036237717,0 days 01:17:07.245832000
2,63,200,0.3538900315761566,3.4520742893218994,38.84107971191406,0.0017840192886069417,0.0012380401603877544,0 days 01:17:25.273427000
3,63,300,0.3535768985748291,5.180418491363525,40.538108825683594,0.0001281953591387719,0.05390266701579094,0 days 01:17:43.220871000
0,64,0,0.3305315673351288,2.9606666564941406,36.013824462890625,4.911328505841084e-05,0.0025851360987871885,0 days 01:18:02.320265000
1,64,100,0.3012522757053375,5.325660705566406,35.450889587402344,0.5302816033363342,0.011468221433460712,0 days 01:18:20.698207000
2,64,200,0.29486969113349915,1.5533161163330078,31.040285110473633,0.0022635851055383682,0.009938906878232956,0 days 01:18:38.920529000
3,64,300,0.29899176955223083,3.260359525680542,33.15953826904297,4.8560039431322366e-05,0.001913347514346242,0 days 01:18:56.917909000
0,65,0,0.37730109691619873,1.3380471467971802,39.06815719604492,7.454265869455412e-05,0.0010323976166546345,0 days 01:19:16.455045000
1,65,100,0.2688606381416321,1.864611268043518,28.750675201416016,0.024534979835152626,5.1875140343327075e-05,0 days 01:19:34.380542000
2,65,200,0.3530982434749603,2.153292417526245,37.46311950683594,1.2127369700465351e-05,0.004853884689509869,0 days 01:19:52.330038000
3,65,300,0.3517601490020752,3.340038776397705,38.51605224609375,1.1309736692055594e-05,0.000547584320884198,0 days 01:20:10.331461000
0,66,0,0.37450799345970154,4.745321750640869,42.19612121582031,0.0003746396687347442,0.11169265955686569,0 days 01:20:29.320938000
1,66,100,0.312852144241333,6.522228717803955,37.80744171142578,0.023693611845374107,0.07341539859771729,0 days 01:20:47.489469000
2,66,200,0.26362675428390503,5.653730869293213,32.01640701293945,0.13980542123317719,0.0003513126284815371,0 days 01:21:05.624505000
3,66,300,0.18561892211437225,1.5161628723144531,20.078054428100586,0.07122574001550674,0.04627903550863266,0 days 01:21:23.534455000
0,67,0,0.3011932075023651,1.9916670322418213,32.11098861694336,0.01130714826285839,0.0009239441715180874,0 days 01:21:42.611722000
1,67,100,0.26610350608825684,2.5122594833374023,29.12261199951172,0.1687551736831665,0.002036048797890544,0 days 01:22:00.594002000
2,67,200,0.2898799479007721,1.9762117862701416,30.96420669555664,0.0005867251311428845,0.002998773707076907,0 days 01:22:18.532357000
3,67,300,0.2481057196855545,1.8686338663101196,26.6792049407959,0.025032365694642067,0.17430409789085388,0 days 01:22:36.502070000
0,68,0,0.30695486068725586,2.145946979522705,32.841434478759766,0.0007815933204255998,0.031467728316783905,0 days 01:22:55.453115000
1,68,100,0.3102515637874603,2.172682046890259,33.197837829589844,2.013449920923449e-05,0.037512678653001785,0 days 01:23:13.398584000
2,68,200,0.2803399860858917,5.5160675048828125,33.55006408691406,0.19687923789024353,0.03493005409836769,0 days 01:23:31.646989000
3,68,300,0.2979575991630554,4.850829124450684,34.64658737182617,0.0011032696347683668,0.0029627885669469833,0 days 01:23:50.029270000
0,69,0,0.27926257252693176,4.09550142288208,32.021759033203125,0.0022874739952385426,0.012545179575681686,0 days 01:24:09.281521000
1,69,100,0.29748570919036865,7.380217552185059,37.128787994384766,0.0041512856259942055,0.006991649512201548,0 days 01:24:27.708783000
2,69,200,0.25750115513801575,1.4394451379776,27.18956184387207,0.02920171618461609,0.44075629115104675,0 days 01:24:45.745947000
3,69,300,0.2918533980846405,2.3766720294952393,31.56201171875,4.653339055948891e-05,0.039079226553440094,0 days 01:25:03.773718000
0,70,0,0.369592547416687,2.7927305698394775,39.75198745727539,1.606178193469532e-05,0.01144433580338955,0 days 01:25:22.815760000
1,70,100,0.23600561916828156,2.8622851371765137,26.462846755981445,0.008288257755339146,0.031774017959833145,0 days 01:25:40.796646000
2,70,200,0.2741272747516632,3.8697566986083984,31.28248405456543,0.0639190524816513,0.004798449110239744,0 days 01:25:58.778548000
3,70,300,0.37085118889808655,0.16931211948394775,37.25442886352539,0.006034819409251213,2.790968656539917,0 days 01:26:16.840420000
0,71,0,0.3295985758304596,4.706080913543701,37.66593933105469,0.014724909327924252,0.002114936476573348,0 days 01:26:36.058081000
1,71,100,0.27027428150177,2.904282331466675,29.93170928955078,0.02694115601480007,0.0302231814712286,0 days 01:26:53.995073000
2,71,200,0.2784998118877411,4.35995626449585,32.209938049316406,0.007981676608324051,0.022522112354636192,0 days 01:27:12.214826000
3,71,300,0.30076828598976135,2.4599947929382324,32.53682327270508,1.0713669325923547e-05,0.20604027807712555,0 days 01:27:30.045391000
